date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-12-12,928970,56201.942222611215,52200,1.076658010482788,56201.54814720154,0.3940754096765886,981170
2023-12-13,981170,0.3940754096765886,0,1.0798670053482056,0.0,0.3940754096765886,981170
2023-12-14,981170,0.3940754096765886,0,1.0886130332946775,0.0,0.3940754096765886,981170
2023-12-15,981170,0.3940754096765886,-10278,1.0993602275848389,-11186.232174925804,11186.626250335481,970892
2023-12-18,970892,11186.626250335481,-6754,1.0895264148712158,-7285.07479197979,18471.70104231527,964138
2023-12-19,964138,18471.70104231527,-151,1.092382788658142,-163.30030307650566,18635.001345391778,963987
2023-12-20,963987,18635.001345391778,-20817,1.0981045961380005,-22630.650944026707,41265.65228941849,943170
2023-12-21,943170,41265.65228941849,-8456,1.094570875167847,-9163.13440721512,50428.78669663361,934714
2023-12-22,934714,50428.78669663361,-32786,1.100618600845337,-35724.03263284206,86152.81932947566,901928
2023-12-25,901928,86152.81932947566,-57428,1.102657437324524,-62690.17719756603,148842.9965270417,844500
2023-12-26,844500,148842.9965270417,-57914,1.1020255088806152,-63184.47826809883,212027.4747951405,786586
2023-12-27,786586,212027.4747951405,-91429,1.1043012142181396,-99955.50415760279,311982.9789527433,695157
2023-12-28,695157,311982.9789527433,-121693,1.110864281654358,-133832.56295709015,445815.54190983344,573464
2023-12-29,573464,445815.54190983344,-573464,1.1068191528320312,421086.13691940304,1074189.2711829047,0
