date,stocks,budget,bought_stocks,cost,total_cost,budget_after_trans,stocks_after_trans
2023-11-17,936184,14237.80568536256,-6338,1.0853756666183472,-6810.319865276813,21048.12555063937,929846
2023-11-20,929846,21048.12555063937,-11766,1.090702772140503,-12704.876728835106,33753.00227947448,918080
2023-11-21,918080,33753.00227947448,-14783,1.0945948362350464,-16019.581509422063,49772.58378889655,903297
2023-11-22,903297,49772.58378889655,-8112,1.0918222665786743,-8768.293604221344,58540.87739311789,895185
2023-11-23,895185,58540.87739311789,-9682,1.0890873670578003,-10439.098448975086,68979.97584209297,885503
2023-11-24,885503,68979.97584209297,-14570,1.0906314849853516,-15731.595728874207,84711.57157096718,870933
2023-11-27,870933,84711.57157096718,-17189,1.0940439701080322,-18617.466584165097,103329.03815513228,853744
2023-11-28,853744,103329.03815513228,-21476,1.095842361450195,-23298.967448959345,126628.00560409162,832268
2023-11-29,832268,126628.00560409162,-21748,1.100594401359558,-23696.369770359994,150324.37537445163,810520
2023-11-30,810520,150324.37537445163,-19168,1.0973695516586304,-20824.0357705307,171148.41114498232,791352
2023-12-01,791352,171148.41114498232,-6221,1.089205980300903,-6708.190899417398,177856.6020443997,785131
2023-12-04,785131,177856.6020443997,-4570,1.088814616203308,-4926.1239680886265,182782.72601248833,780561
2023-12-05,780561,182782.72601248833,380,1.0837758779525757,415.95318195819857,182366.77283053013,780941
2023-12-06,780941,182366.77283053013,6742,1.0793657302856443,7349.854591121672,175016.91823940846,787683
2023-12-07,787683,175016.91823940846,9189,1.076669692993164,9992.452987003326,165024.46525240515,796872
2023-12-08,796872,165024.46525240515,4242,1.079214334487915,4623.807478966713,160400.65777343843,801114
2023-12-11,801114,160400.65777343843,7577,1.0765769481658936,8238.795771615505,152161.86200182294,808691
2023-12-12,808691,152161.86200182294,7701,1.076658010482788,8374.25677211523,143787.60522970773,816392
2023-12-13,816392,143787.60522970773,5697,1.0798670053482056,6213.522352763414,137574.0828769443,822089
2023-12-14,822089,137574.0828769443,-1358,1.0886130332946775,-1463.5531342220304,139037.63601116632,820731
2023-12-15,820731,139037.63601116632,-8689,1.0993602275848389,-9456.817607309818,148494.45361847614,812042
2023-12-18,812042,148494.45361847614,-2956,1.0895264148712158,-3188.433681535721,151682.88730001185,809086
2023-12-19,809086,151682.88730001185,-8412,1.092382788658142,-9097.232778010368,160780.1200780222,800674
2023-12-20,800674,160780.1200780222,-14150,1.0981045961380005,-15382.79823499918,176162.9183130214,786524
2023-12-21,786524,176162.9183130214,-15787,1.094570875167847,-17107.19050221205,193270.10881523346,770737
2023-12-22,770737,193270.10881523346,-22854,1.100618600845337,-24902.002128682136,218172.11094391558,747883
2023-12-25,747883,218172.11094391558,-27203,1.102657437324524,-29695.634364863632,247867.7453087792,720680
2023-12-26,720680,247867.7453087792,-26648,1.1020255088806152,-29073.10800304413,276940.85331182333,694032
2023-12-27,694032,276940.85331182333,-30126,1.1043012142181396,-32935.49659574032,309876.34990756365,663906
2023-12-28,663906,309876.34990756365,-34721,1.110864281654358,-38184.61553608775,348060.9654436514,629185
2023-12-29,629185,348060.9654436514,-629185,1.1068191528320312,630044.7494890594,1037491.0340315269,0
